"";"data_coleta_dados";"comite";"comite_numero";"nome_reuniao";"data_reuniao";"data_postagem";"url_link";"numero_link";"formato_link"
"104";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 10ª Reunião Extraordinária dos Comitês PCJ";2012-12-14;2014-04-25;"http://comitespcj.org.br/images/Download/10-Ext_ComitesPCJ_14-12-12.pdf";"ata_1";".pdf"
"105";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 9ª Reunião Extraordinária dos Comitês PCJ";2012-07-31;2013-08-22;"http://www.comitespcj.org.br/images/Download/9-Ext_ComitesPCJ_31-07-12.pdf";"ata_1";".pdf"
"106";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 9ª Reunião Ordinária dos Comitês PCJ";2012-03-30;2012-08-07;"http://www.sigrh.sp.gov.br/public/uploads/records/2117/9-ord_30_03_12.pdf";"ata_1";".pdf"
"107";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 8ª Reunião Ordinária dos Comitês PCJ";2011-12-16;2012-04-13;"http://www.comitepcj.sp.gov.br/download/8-Ord_ComitesPCJ_16-12-11.pdf";"ata_1";".pdf"
"108";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 6ª Reunião Extraordinária dos Comitês PCJ";2011-09-23;2012-04-13;"http://www.comitepcj.sp.gov.br/download/6-Ext_ComitesPCJ_23-09-11.pdf";"ata_1";".pdf"
"109";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 7ª Reunião Extraordinária dos Comitês PCJ";2011-06-28;2012-04-13;"http://www.comitepcj.sp.gov.br/download/5-Ext_ComitesPCJ_28-06-11.pdf";"ata_1";".pdf"
"110";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 5ª Reunião Extraordinária dos Comitês PCJ";2011-06-28;2012-04-13;"http://www.comitepcj.sp.gov.br/download/5-Ext_ComitesPCJ_28-06-11.pdf";"ata_1";".pdf"
"111";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 7ª Reunião Ordinária dos Comitês PCJ";2011-03-31;2012-04-13;"http://www.comitepcj.sp.gov.br/download/7-Ord_ComitesPCJ_31-03-11.pdf";"ata_1";".pdf"
"112";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 6ª Reunião Ordinária dos Comitês PCJ";2010-12-09;2012-04-13;"http://www.comitepcj.sp.gov.br/download/6-Ord_ComitesPCJ_09-12-10.pdf";"ata_1";".pdf"
"113";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 4ª Reunião Extraordinária dos Comitês PCJ";2010-08-13;2012-04-13;"http://www.comitepcj.sp.gov.br/download/4-Ext_ComitesPCJ_13-08-10.pdf";"ata_1";".pdf"
"114";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 5ª Reunião Ordinária dos Comitês PCJ";2010-03-19;2012-04-13;"http://www.comitepcj.sp.gov.br/download/5-Ord_ComitesPCJ_19-03-10.pdf";"ata_1";".pdf"
"115";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 4ª Reunião Ordinária dos Comitês PCJ";2009-12-11;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1595/4-ord_comitespcj_11-12-09.pdf";"ata_1";".pdf"
"116";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 3ª Reunião Extraordinária dos Comitês PCJ";2009-08-28;2012-04-13;"http://www.comitepcj.sp.gov.br/download/3-Ext_ComitesPCJ_28-08-09.pdf";"ata_1";".pdf"
"117";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 2ª Reunião Extraordinária dos Comitês PCJ";2009-05-21;2012-04-13;"http://www.comitepcj.sp.gov.br/download/2-Ext-ComitesPCJ_21-05-09.pdf";"ata_1";".pdf"
"118";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 3ª Reunião Ordinária dos Comitês PCJ";2009-03-31;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1593/3-ord-comitespcj_31-03-09.pdf";"ata_1";".pdf"
"119";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 2ª Reunião Ordinária dos Comitês PCJ";2008-12-12;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1587/2-ord-comitespcj_12-12-08.pdf";"ata_1";".pdf"
"120";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 1ª Reunião Ordinária dos Comitês PCJ";2008-06-27;2012-04-13;"http://www.comitepcj.sp.gov.br/download/1-Ord_ComitesPCJ_27-06-08.pdf";"ata_1";".pdf"
"121";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 8ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e Jundiaí";2007-10-05;2012-04-13;"http://www.comitepcj.sp.gov.br/download/8-Ord-Conjunta_05-10-07.pdf";"ata_1";".pdf"
"122";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 5ª Reunião Extraordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e";2007-08-17;2012-04-13;"http://www.comitepcj.sp.gov.br/download/5-Extra-Conjunta_17-08-07.pdf";"ata_1";".pdf"
"123";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 7ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e Jundiaí";2007-03-30;2012-04-13;"http://www.comitepcj.sp.gov.br/download/7-Ord-Conjunta_30-03-07.pdf";"ata_1";".pdf"
"124";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 6ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e Jundiaí";2006-12-12;2012-04-13;"http://www.comitepcj.sp.gov.br/download/6-Ord-Conjunta_12-12-06.pdf";"ata_1";".pdf"
"125";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 4ª Reunião Extraordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e";2006-09-28;2012-04-13;"http://www.comitepcj.sp.gov.br/download/4-Extra-Conjunta_28-09-06.pdf";"ata_1";".pdf"
"126";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 5ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e Jundiaí";2006-05-05;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1582/5-ord-conjunta_05-05-06.pdf";"ata_1";".pdf"
"127";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 4ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí (CBH-PCJ e PCJ FEDERAL)";2005-11-30;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1580/4-ord-conjunta_30-11-05.pdf";"ata_1";".pdf"
"128";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 3ª Reunião Extraordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e";2005-10-21;2012-04-13;"http://www.comitepcj.sp.gov.br/download/3-Extra-Conjunta_21-10-05.pdf";"ata_1";".pdf"
"129";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 3ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí (CBH-PCJ e PCJ FEDERAL)";2005-03-31;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1578/3-ord-conjunta_31-03-05.pdf";"ata_1";".pdf"
"130";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"	Ata da 2ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí (CBH-PCJ e PCJ FEDERAL)";2004-11-05;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1575/2-ord-conjunta_05-11-04.pdf";"ata_1";".pdf"
"131";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata 2ª Reunião Extraordinária Conjunta dos Comitês das Bacias Hidrográficas dos Rios Piracicaba, Capivari e";2004-07-30;2012-04-13;"http://www.comitepcj.sp.gov.br/download/2-Extra-Conjunta_30-07-04.pdf";"ata_1";".pdf"
"132";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 1ª Reunião Ordinária Conjunta dos Comitês das Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí (CBH-PCJ e PCJ FEDERAL)";2004-06-01;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1572/1-ord-conjunta_01-06-04.pdf";"ata_1";".pdf"
"133";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 1ª Reunião Extraordinária Conjunta dos Comitês das Bacias Hidrográficas";2004-04-16;2012-04-13;"http://www.comitepcj.sp.gov.br/download/1-Extra-Conjunta_16-04-04.pdf";"ata_1";".pdf"
"134";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 20ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2003-12-10;2012-04-13;"http://www.comitepcj.sp.gov.br/download/20-Ord-CBH-PCJ_10-12-03.pdf";"ata_1";".pdf"
"135";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 15a Reunião Extraordinária";2003-05-22;2012-04-13;"http://www.comitepcj.sp.gov.br/download/15-Extra-CBH-PCJ_22-05-03.pdf";"ata_1";".pdf"
"136";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 19ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2003-03-31;2012-04-13;"http://www.comitepcj.sp.gov.br/download/19-Ord-CBH-PCJ_31-03-03.pdf";"ata_1";".pdf"
"137";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 14a Reunião Extraordinária";2003-01-20;2012-04-13;"http://www.comitepcj.sp.gov.br/download/14-Extra-CBH-PCJ_20-01-03.pdf";"ata_1";".pdf"
"138";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 13a Reunião Extraordinária ";2002-12-03;2012-04-13;"http://www.comitepcj.sp.gov.br/download/13-Extra-CBH-PCJ_03-12-02.pdf";"ata_1";".pdf"
"139";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"	Ata da 18ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2002-09-10;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1563/18-ord-cbh-pcj_10-09-02.pdf";"ata_1";".pdf"
"140";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 12a Reunião Extraordinária ";2002-05-24;2012-04-13;"http://www.comitepcj.sp.gov.br/download/12-Extra-CBH-PCJ_24-05-02.pdf";"ata_1";".pdf"
"141";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 17ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2002-03-28;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1562/17-ord-cbh-pcj_28-03-02.pdf";"ata_1";".pdf"
"142";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 11a Reunião Extraordinária";2001-11-29;2012-04-13;"http://www.comitepcj.sp.gov.br/download/11-Extra-CBH-PCJ_29-11-01.pdf";"ata_1";".pdf"
"143";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 16ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2001-10-03;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1560/16-ord-cbh-pcj_03-10-01.pdf";"ata_1";".pdf"
"144";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 10a Reunião Extraordinária ";2001-05-18;2012-04-13;"http://www.comitepcj.sp.gov.br/download/10-Extra-CBH-PCJ_18-05-01.pdf";"ata_1";".pdf"
"145";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 15ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2001-03-30;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1558/15-ord-cbh-pcj_30-03-01.pdf";"ata_1";".pdf"
"146";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 14ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2000-11-14;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1554/14-ord-cbh-pcj_14-11-00.pdf";"ata_1";".pdf"
"147";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 9a Reunião Extraordinária";2000-05-09;2012-04-13;"http://www.comitepcj.sp.gov.br/download/9-Extra-CBH-PCJ_09-05-00.pdf";"ata_1";".pdf"
"148";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 13ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";2000-02-25;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1551/13-ord-cbh-pcj_25-02-00.pdf";"ata_1";".pdf"
"149";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 12ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1999-11-30;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1549/12-ord-cbh-pcj_30-11-99.pdf";"ata_1";".pdf"
"150";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 8a Reunião Extraordinária ";1999-07-02;2012-04-13;"http://www.comitepcj.sp.gov.br/download/8-Extra-CBH-PCJ_02-07-99.pdf";"ata_1";".pdf"
"151";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 7a Reunião Extraordinária ";1999-05-05;2012-04-13;"http://www.comitepcj.sp.gov.br/download/7-Extra-CBH-PCJ_05-05-99.pdf";"ata_1";".pdf"
"152";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"	Ata da 11ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1999-03-30;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1548/11-ord-cbh-pcj_30-03-99.pdf";"ata_1";".pdf"
"153";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 6a Reunião Extraordinária ";1999-02-11;2012-04-13;"http://www.comitepcj.sp.gov.br/download/6-Extra-CBH-PCJ_11-02-99.pdf";"ata_1";".pdf"
"154";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 10ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1998-08-21;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1547/10-ord-cbh-pcj_21-08-98.pdf";"ata_1";".pdf"
"155";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 9ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1997-09-19;2012-04-13;"http://www.comitepcj.sp.gov.br/download/9-Ord-CBH-PCJ_19-09-97.pdf";"ata_1";".pdf"
"156";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 4a Reunião Extraordinária ";1997-04-28;2012-04-13;"http://www.comitepcj.sp.gov.br/download/4-Extra-CBH-PCJ_28-04-97.pdf";"ata_1";".pdf"
"157";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 8ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1997-03-23;2012-04-13;"http://www.comitepcj.sp.gov.br/download/8-Ord-CBH-PCJ_25-03-97.pdf";"ata_1";".pdf"
"158";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"	Ata da 7ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1996-12-17;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1546/7-ord-cbh-pcj_17-12-96.pdf";"ata_1";".pdf"
"159";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 6ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1996-09-06;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1543/6-ord-cbh-pcj_06-09-96.pdf";"ata_1";".pdf"
"160";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 3ª Reunião Extraordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1996-03-15;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1542/3-extra-cbh-pcj_15-03-96.pdf";"ata_1";".pdf"
"161";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 5ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1995-11-10;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1540/5-ord-cbh-pcj_10-11-95.pdf";"ata_1";".pdf"
"162";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 1ª Reunião Extraordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1995-07-31;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1539/1-extra-cbh-pcj_31-07-95.pdf";"ata_1";".pdf"
"163";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 4ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1995-03-31;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1538/4-ord-cbh-pcj_31-03-95.pdf";"ata_1";".pdf"
"164";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 2ª Reunião Extraordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1995-01-12;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1541/2-extra-cbh-pcj_12-01-96.pdf";"ata_1";".pdf"
"165";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"	Ata da 3ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1994-12-21;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1537/3-ord-cbh-pcj_21-12-94.pdf";"ata_1";".pdf"
"166";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 2ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1994-04-15;2012-04-13;"http://www.sigrh.sp.gov.br/public/uploads/records/1536/2-ord-cbh-pcj_15-04-94.pdf";"ata_1";".pdf"
"167";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 1ª Reunião Ordinária do Comitê de Bacias Hidrográficas dos rios Piracicaba, Capivari e Jundiaí";1993-11-18;2012-04-10;"http://www.sigrh.sp.gov.br/public/uploads/records/1533/1-ord-cbh-pcj_18-11-93.pdf";"ata_1";".pdf"
"168";2020-10-12;"Piracicaba/Capivari/Jundiaí";5;"Ata da 5a Reunião Extraordinária ";NA;2012-04-13;"http://www.comitepcj.sp.gov.br/download/5-Extra-CBH-PCJ_28-04-98.pdf";"ata_1";".pdf"
"169";2020-10-12;"Alto Tietê";6;"Resumo Executivo da 1ª reunião extraordinária do CBH-AT de 2020";2020-02-20;2020-07-29;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/18944/1-reuniao-20-02-2020.pdf";"ata_1";".pdf"
"170";2020-10-12;"Alto Tietê";6;"Resumo Executivo da 6ª Reunião Plenária Extraordinária de 2019";2019-12-17;2020-02-21;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/18770/6-reuniao-17-12-2019.pdf";"ata_1";".pdf"
"171";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 25/09/2019";2019-09-25;2019-10-01;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/17560/resumo-executivo-da-3-reuniao-plenaria-de-2019-24-07-2019.pdf";"ata_1";".pdf"
"172";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 24/07/2019";2019-07-24;2019-08-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/17449/resumo-executivo-da-3-reuniao-plenaria-extraordinaria-de-2019-24-07-2019.pdf";"ata_1";".pdf"
"173";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 29/03/2019";2019-03-29;2019-08-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/17448/resumo-executivo-da-2-reuniao-plenaria-ordinaria-de-2019-29-03-2019.pdf";"ata_1";".pdf"
"174";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 14/03/2019";2019-03-14;2019-08-13;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/17447/resumo-executivo-da-1-reuniao-plenaria-extraordinaria-de-2019-14-03-2019.pdf";"ata_1";".pdf"
"175";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 13/12/2018";2018-12-13;2019-04-08;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/15168/resumo-executivo-9-reuniao-plenaria-extraordinaria-13-12-2018.pdf";"ata_1";".pdf"
"176";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 05/09/2018";2018-09-05;2018-09-06;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/13989/resumo-executivo-da-ata-cbhat-8-reuniao-plenaria-13-12-2018-extraordinaria.pdf";"ata_1";".pdf"
"177";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 28/06/2018";2018-06-28;2018-06-28;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/13990/resumo-executivo-da-ata-cbhat-7-reuniao-plenaria-28-06-2018-ordinaria.pdf";"ata_1";".pdf"
"178";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 26/04/2018";2018-04-26;2018-04-30;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/13817/resumo-executivo-da-ata-cbhat-6-reuniao-plenaria-26042018-extraordinaria.pdf";"ata_1";".pdf"
"179";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 14/12/2017";2017-12-14;2018-04-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/13728/resumo-executivo-14-12-2017.pdf";"ata_1";".pdf"
"180";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 26/10/2017";2017-10-26;2017-12-14;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/12429/resumo-executivo-26-10-2017.pdf";"ata_1";".pdf"
"181";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 31/07/2017";2017-07-31;2017-10-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/12428/resumo-executivo-31-07-2017.pdf";"ata_1";".pdf"
"182";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 29/06/2017";2017-06-29;2017-07-31;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/12427/resumo-executivo-31-07-2017.pdf";"ata_1";".pdf"
"183";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 30/03/2017";2017-03-30;2017-06-29;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/12426/resumo-executivo-30-03-2017.pdf";"ata_1";".pdf"
"184";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 12/12/2016";2016-12-12;2017-03-30;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/12425/resumo-executivo-11-reuniao-plenaria-extraordinaria-12-12.pdf";"ata_1";".pdf"
"185";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 30/11/2016";2016-11-30;2016-12-12;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/12424/resumo-executivo-10-reuniao-plenaria-extraordinaria-30-11.pdf";"ata_1";".pdf"
"186";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 26/10/2016";2016-10-26;2016-12-05;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/11820/resumo-executivo-9-reuniao-plenaria-extraordinaria-26-10-2016.pdf";"ata_1";".pdf"
"187";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 26/08/2016";2016-08-26;2016-12-05;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/11819/resumo-executivo-8-reuniao-plenaria-extraordinaria-26-08-2016.pdf";"ata_1";".pdf"
"188";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 28/07/2016";2016-07-28;2016-08-29;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/11747/resumo-executivo-7-reuniao-plenaria-extraordinaria-28-07-2016.pdf";"ata_1";".pdf"
"189";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 28/06/2016";2016-06-28;2016-08-02;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10729/resumo-executivo-6-reuniao-plenaria-extraordinaria-28-06-2016.pdf";"ata_1";".pdf"
"190";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 06/06/2016";2016-06-06;2016-06-29;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10707/resumo-executivo-5-reuniao-plenaria-extraordinaria-06-06-2016.pdf";"ata_1";".pdf"
"191";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 20/05/2016";2016-05-20;2016-06-07;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10706/resumo-executivo-4-reuniao-plenaria-ordinaria-20-05.pdf";"ata_1";".pdf"
"192";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 03/05/2016";2016-05-03;2016-05-21;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10705/resumo-executivo-3-reuniao-plenaria-ordinaria-03-05.pdf";"ata_1";".pdf"
"193";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 17/03/2016";2016-03-17;2016-05-03;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10704/resumo-executivo-2-reuniao-plenaria-extraordinaria-17-03.pdf";"ata_1";".pdf"
"194";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 12/02/2016";2016-02-12;2016-03-18;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10703/resumo-executivo-1-reuniao-plenaria-extraordinaria-12-02-2016.pdf";"ata_1";".pdf"
"195";2020-10-12;"Alto Tietê";6;"Plenária CBH-AT 09/12/2015";2016-02-09;2016-02-16;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-AT/10546/resumo-executivo-8-reuniao-plenaria-extraordinaria-09-12-2015.pdf";"ata_1";".pdf"
